VALOR_A_PAGAR,TAXA,PRAZO_PAGAMENTO,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS,FLAG_PF,PORTE,SEGMENTO_INDUSTRIAL_Comércio,SEGMENTO_INDUSTRIAL_Indústria,SEGMENTO_INDUSTRIAL_Serviços
118095.18,5.99,16,195815.0,121.0,0,3.0,0.0,0.0,1.0
125802.16,5.99,24,121047.0,125.0,0,3.0,0.0,0.0,1.0
118761.24,5.99,16,121047.0,125.0,0,3.0,0.0,0.0,1.0
119801.78,5.99,22,121047.0,125.0,0,3.0,0.0,0.0,1.0
88499.85,8.99,16,304495.0,117.0,0,2.0,1.0,0.0,0.0
59500.0,4.99,16,465922.0,124.0,0,2.0,1.0,0.0,0.0
59500.0,4.99,18,465922.0,124.0,0,2.0,1.0,0.0,0.0
21150.0,4.99,18,465922.0,124.0,0,2.0,1.0,0.0,0.0
42850.0,4.99,16,177169.0,120.0,0,2.0,1.0,0.0,0.0
21425.0,4.99,16,177169.0,120.0,0,2.0,1.0,0.0,0.0
42850.0,4.99,16,177169.0,120.0,0,2.0,1.0,0.0,0.0
60270.0,4.99,18,177169.0,120.0,0,2.0,1.0,0.0,0.0
30457.25,11.99,16,142417.0,120.0,0,2.0,0.0,1.0,0.0
59914.5,11.99,16,142417.0,120.0,0,2.0,0.0,1.0,0.0
62195.4,11.99,18,40305.0,125.0,0,2.0,0.0,1.0,0.0
55872.0,4.99,36,263667.0,146.0,0,3.0,0.0,1.0,0.0
74496.0,4.99,37,213271.0,143.0,0,3.0,0.0,1.0,0.0
40079.0,4.99,36,213271.0,143.0,0,3.0,0.0,1.0,0.0
51834.17,4.99,24,77343.0,97.0,0,3.0,0.0,0.0,1.0
46762.59,4.99,24,77343.0,97.0,0,3.0,0.0,0.0,1.0
115060.53,5.99,27,482856.0,119.0,0,1.0,1.0,0.0,0.0
22857.33,5.99,21,35850.0,119.0,0,1.0,1.0,0.0,0.0
52077.21,5.99,20,35850.0,119.0,0,1.0,1.0,0.0,0.0
49715.0,6.99,19,557381.0,94.0,0,2.0,0.0,0.0,1.0
43174.0,6.99,30,140655.0,117.0,0,3.0,0.0,1.0,0.0
43330.0,6.99,30,283297.0,114.0,0,3.0,0.0,1.0,0.0
46461.0,6.99,33,283297.0,114.0,0,3.0,0.0,1.0,0.0
52194.5,8.99,16,51760.0,134.0,0,3.0,1.0,0.0,0.0
57894.7,8.99,22,118784.0,141.0,0,3.0,1.0,0.0,0.0
21127.55,6.99,20,142024.0,95.0,0,3.0,0.0,1.0,0.0
108921.0,5.99,19,136345.0,99.0,0,2.0,0.0,0.0,1.0
109550.0,8.99,48,102396.0,176.0,0,2.0,0.0,1.0,0.0
109550.0,8.99,47,102396.0,176.0,0,2.0,0.0,1.0,0.0
100895.4,5.99,30,222327.0,116.0,0,1.0,0.0,1.0,0.0
96966.0,5.99,32,222327.0,116.0,0,1.0,0.0,1.0,0.0
30790.8,6.99,16,500453.0,170.0,0,3.0,1.0,0.0,0.0
22556.45,6.99,20,511416.0,93.0,0,1.0,0.0,1.0,0.0
48686.96,6.99,18,261665.0,97.0,0,1.0,0.0,1.0,0.0
22754.25,6.99,22,261665.0,97.0,0,1.0,0.0,1.0,0.0
24383.48,6.99,16,261665.0,97.0,0,1.0,0.0,1.0,0.0
26696.5,6.99,47,581117.0,120.0,0,3.0,1.0,0.0,0.0
62060.1,5.99,18,89448.0,153.0,0,1.0,0.0,1.0,0.0
69647.34,5.99,20,401860.0,154.0,0,1.0,0.0,1.0,0.0
33042.1,8.99,18,245015.0,130.0,0,3.0,0.0,0.0,1.0
206871.0,8.99,16,586086.0,127.0,0,3.0,0.0,0.0,1.0
260316.0,5.99,18,126526.0,146.0,0,3.0,1.0,0.0,0.0
260754.0,5.99,19,411427.0,147.0,0,3.0,1.0,0.0,0.0
259741.5,5.99,17,411427.0,147.0,0,3.0,1.0,0.0,0.0
45582.0,11.99,34,740950.0,137.0,0,3.0,1.0,0.0,0.0
22994.0,11.99,47,168751.0,137.0,0,3.0,1.0,0.0,0.0
22977.5,11.99,38,168751.0,137.0,0,3.0,1.0,0.0,0.0
48686.0,11.99,37,168751.0,137.0,0,3.0,1.0,0.0,0.0
6424.91,4.99,25,228022.0,148.0,0,2.0,1.0,0.0,0.0
782.4,4.99,25,325689.0,155.0,0,2.0,1.0,0.0,0.0
6105.31,4.99,27,325689.0,155.0,0,2.0,1.0,0.0,0.0
71625.85,6.99,18,207587.0,112.0,0,3.0,0.0,1.0,0.0
29499.9,6.99,18,254034.0,131.0,0,2.0,0.0,0.0,1.0
25431.75,6.99,16,153944.0,126.0,0,2.0,0.0,0.0,1.0
29644.9,6.99,16,153944.0,126.0,0,2.0,0.0,0.0,1.0
25971.75,6.99,18,153944.0,126.0,0,2.0,0.0,0.0,1.0
22474.0,11.99,19,470431.0,130.0,0,2.0,0.0,0.0,1.0
22428.0,11.99,19,470431.0,130.0,0,2.0,0.0,0.0,1.0
22464.5,11.99,19,418042.0,133.0,0,2.0,0.0,0.0,1.0
23868.5,11.99,20,418042.0,133.0,0,2.0,0.0,0.0,1.0
23914.5,11.99,20,418042.0,133.0,0,2.0,0.0,0.0,1.0
27674.8,11.99,18,531894.0,118.0,0,1.0,0.0,0.0,1.0
52392.0,11.99,18,531894.0,118.0,0,1.0,0.0,0.0,1.0
108607.75,11.99,16,180006.0,115.0,0,1.0,0.0,0.0,1.0
27634.8,11.99,16,180006.0,115.0,0,1.0,0.0,0.0,1.0
45015.68,11.99,16,180006.0,115.0,0,1.0,0.0,0.0,1.0
13206.0,11.99,16,180006.0,115.0,0,1.0,0.0,0.0,1.0
28649.8,11.99,17,180006.0,115.0,0,1.0,0.0,0.0,1.0
66809.7,5.99,18,188717.0,106.0,0,2.0,1.0,0.0,0.0
899.0,5.99,31,1068307.0,102.0,0,2.0,1.0,0.0,0.0
41144.15,5.99,18,1068307.0,102.0,0,2.0,1.0,0.0,0.0
24230.15,5.99,19,1068307.0,102.0,0,2.0,1.0,0.0,0.0
286872.34,5.99,18,120797.0,141.0,0,3.0,1.0,0.0,0.0
172196.16,4.99,18,296496.0,108.0,0,3.0,1.0,0.0,0.0
141085.05,4.99,16,150938.0,109.0,0,3.0,1.0,0.0,0.0
101965.05,4.99,17,150938.0,109.0,0,3.0,1.0,0.0,0.0
182505.05,4.99,18,150938.0,109.0,0,3.0,1.0,0.0,0.0
149060.05,4.99,18,150938.0,109.0,0,3.0,1.0,0.0,0.0
149060.05,4.99,20,150938.0,109.0,0,3.0,1.0,0.0,0.0
69226.51,6.99,32,338728.0,132.0,0,3.0,1.0,0.0,0.0
48510.16,5.99,18,279452.0,124.0,0,2.0,0.0,0.0,0.0
999.0,5.99,31,171738.0,114.0,0,2.0,0.0,0.0,0.0
51412.0,8.99,18,28795.0,119.0,0,3.0,1.0,0.0,0.0
849.0,8.99,31,164689.0,121.0,0,3.0,1.0,0.0,0.0
51790.0,8.99,16,164689.0,121.0,0,3.0,1.0,0.0,0.0
141022.63,4.99,18,168222.0,130.0,0,3.0,0.0,0.0,1.0
132213.0,4.99,16,263269.0,122.0,0,3.0,0.0,0.0,1.0
89902.65,4.99,17,263269.0,122.0,0,3.0,0.0,0.0,1.0
83368.2,6.99,18,146131.0,118.0,0,2.0,0.0,0.0,1.0
105291.5,6.99,16,362036.0,125.0,0,2.0,0.0,0.0,1.0
110755.43,6.99,16,362036.0,125.0,0,2.0,0.0,0.0,1.0
55771.8,6.99,16,362036.0,125.0,0,2.0,0.0,0.0,1.0
72423.39,6.99,16,362036.0,125.0,0,2.0,0.0,0.0,1.0
161121.6,6.99,18,362036.0,125.0,0,2.0,0.0,0.0,1.0
46677.6,6.99,17,362036.0,125.0,0,2.0,0.0,0.0,1.0
30421.15,6.99,18,287711.0,157.0,0,2.0,0.0,0.0,1.0
22963.7,6.99,18,287711.0,157.0,0,2.0,0.0,0.0,1.0
23261.23,6.99,18,356181.0,146.0,0,2.0,0.0,0.0,1.0
38594.1,6.99,18,356181.0,146.0,0,2.0,0.0,0.0,1.0
30822.19,6.99,16,149428.0,102.0,0,2.0,1.0,0.0,0.0
124553.8,4.99,18,140498.0,109.0,0,2.0,1.0,0.0,0.0
83184.1,4.99,16,424149.0,109.0,0,2.0,1.0,0.0,0.0
184362.6,5.99,18,427109.0,128.0,0,2.0,0.0,1.0,0.0
50853.6,5.99,18,438653.0,127.0,0,2.0,0.0,1.0,0.0
136742.4,5.99,18,438653.0,127.0,0,2.0,0.0,1.0,0.0
145948.8,5.99,29,438653.0,127.0,0,2.0,0.0,1.0,0.0
109258.6,5.99,29,438653.0,127.0,0,2.0,0.0,1.0,0.0
22073.72,5.99,18,83300.0,141.0,0,2.0,0.0,1.0,0.0
147024.4,5.99,17,270179.0,111.0,0,1.0,0.0,1.0,0.0
591.0,5.99,31,270179.0,111.0,0,1.0,0.0,1.0,0.0
85069.95,6.99,17,626417.0,118.0,0,3.0,0.0,1.0,0.0
109037.5,4.99,17,102091.0,123.0,0,3.0,1.0,0.0,0.0
257654.0,4.99,17,102091.0,123.0,0,3.0,1.0,0.0,0.0
138378.0,4.99,17,102091.0,123.0,0,3.0,1.0,0.0,0.0
130430.4,4.99,16,102091.0,123.0,0,3.0,1.0,0.0,0.0
58054.3,4.99,17,662171.0,137.0,0,3.0,0.0,0.0,1.0
82166.5,4.99,18,662171.0,137.0,0,3.0,0.0,0.0,1.0
92017.64,6.99,24,348728.0,160.0,0,3.0,0.0,0.0,1.0
961.0,6.99,31,348728.0,160.0,0,3.0,0.0,0.0,1.0
43998.0,8.99,24,371161.0,125.0,0,3.0,1.0,0.0,0.0
290953.6,6.99,25,294673.0,77.0,0,2.0,0.0,1.0,0.0
290953.6,6.99,25,294673.0,77.0,0,2.0,0.0,1.0,0.0
54388.35,6.99,17,918726.0,115.0,0,2.0,0.0,0.0,1.0
28439.1,6.99,17,282275.0,118.0,0,1.0,1.0,0.0,0.0
28689.15,6.99,17,282275.0,118.0,0,1.0,1.0,0.0,0.0
45727.9,8.99,17,241704.0,119.0,0,1.0,0.0,0.0,1.0
77714.8,8.99,16,241704.0,119.0,0,1.0,0.0,0.0,1.0
17877.48,4.99,17,711523.0,125.0,0,1.0,0.0,0.0,1.0
31131.89,4.99,20,339025.0,108.0,0,1.0,0.0,0.0,1.0
31131.89,4.99,22,339025.0,108.0,0,1.0,0.0,0.0,1.0
4037.04,6.99,31,13048.0,0.0,1,3.0,0.0,0.0,0.0
41114.43,8.99,15,112043.0,134.0,0,3.0,0.0,0.0,1.0
78201.65,5.99,17,549096.0,141.0,0,3.0,1.0,0.0,0.0
50816.65,5.99,16,549096.0,141.0,0,3.0,1.0,0.0,0.0
51713.51,5.99,18,549096.0,141.0,0,3.0,1.0,0.0,0.0
46820.0,8.99,17,137971.0,126.0,0,1.0,1.0,0.0,0.0
64110.0,8.99,18,137971.0,126.0,0,1.0,1.0,0.0,0.0
24845.0,8.99,18,137971.0,126.0,0,1.0,1.0,0.0,0.0
76726.03,6.99,19,464649.0,131.0,0,3.0,0.0,1.0,0.0
974.1,6.99,31,464649.0,131.0,0,3.0,0.0,1.0,0.0
69956.88,8.99,23,443085.0,95.0,0,1.0,0.0,0.0,1.0
85876.44,8.99,20,443085.0,95.0,0,1.0,0.0,0.0,1.0
46806.64,8.99,20,443085.0,95.0,0,1.0,0.0,0.0,1.0
677.2,8.99,29,443085.0,95.0,0,1.0,0.0,0.0,1.0
46838.88,8.99,22,443085.0,95.0,0,1.0,0.0,0.0,1.0
5528.88,8.99,20,443085.0,95.0,0,1.0,0.0,0.0,1.0
49548.45,8.99,20,443085.0,95.0,0,1.0,0.0,0.0,1.0
24774.23,8.99,20,443085.0,95.0,0,1.0,0.0,0.0,1.0
27626.69,6.99,22,281423.0,108.0,0,3.0,1.0,0.0,0.0
28674.45,4.99,17,266283.0,149.0,0,2.0,1.0,0.0,0.0
28334.45,4.99,17,266283.0,149.0,0,2.0,1.0,0.0,0.0
24238.63,4.99,17,266283.0,149.0,0,2.0,1.0,0.0,0.0
59227.7,6.99,22,67184.0,111.0,0,2.0,0.0,0.0,1.0
22951.93,6.99,26,67184.0,111.0,0,2.0,0.0,0.0,1.0
22523.08,6.99,26,67184.0,111.0,0,2.0,0.0,0.0,1.0
3541.93,6.99,31,13339.0,0.0,1,3.0,0.0,0.0,0.0
51867.31,5.99,22,89924.0,139.0,0,2.0,0.0,1.0,0.0
77646.05,4.99,16,167740.0,106.0,0,3.0,1.0,0.0,0.0
52899.1,4.99,17,167740.0,106.0,0,3.0,1.0,0.0,0.0
40280.0,11.99,31,159160.0,115.0,0,1.0,0.0,0.0,1.0
29147.81,4.99,17,569195.0,103.0,0,2.0,1.0,0.0,0.0
82632.91,4.99,21,569195.0,103.0,0,2.0,1.0,0.0,0.0
23945.59,4.99,21,569195.0,103.0,0,2.0,1.0,0.0,0.0
29648.71,4.99,18,569195.0,103.0,0,2.0,1.0,0.0,0.0
170069.5,5.99,113,58765.0,114.0,0,2.0,0.0,0.0,1.0
22558.95,5.99,16,484497.0,154.0,0,2.0,0.0,0.0,1.0
22675.42,8.99,22,245654.0,125.0,0,2.0,1.0,0.0,0.0
899.0,8.99,31,245654.0,125.0,0,2.0,1.0,0.0,0.0
51209.45,6.99,16,53140.0,140.0,0,2.0,0.0,0.0,1.0
45918.7,6.99,17,53140.0,140.0,0,2.0,0.0,0.0,1.0
17984.4,4.99,15,118247.0,110.0,0,1.0,0.0,0.0,1.0
13736.38,8.99,17,572750.0,115.0,0,3.0,0.0,0.0,1.0
32162.0,11.99,16,383173.0,117.0,0,2.0,1.0,0.0,0.0
68716.5,6.99,17,258861.0,163.0,0,2.0,0.0,0.0,0.0
144680.95,6.99,16,258861.0,163.0,0,2.0,0.0,0.0,0.0
53181.5,5.99,16,84223.0,141.0,0,3.0,1.0,0.0,0.0
30333.5,5.99,18,84223.0,141.0,0,3.0,1.0,0.0,0.0
31925.88,8.99,22,156202.0,114.0,0,3.0,1.0,0.0,0.0
32106.6,8.99,20,156202.0,114.0,0,3.0,1.0,0.0,0.0
9110.45,8.99,25,156202.0,114.0,0,3.0,1.0,0.0,0.0
46556.0,5.99,30,126901.0,134.0,0,3.0,1.0,0.0,0.0
28517.35,11.99,18,300473.0,120.0,0,1.0,0.0,1.0,0.0
306570.0,11.99,19,300473.0,120.0,0,1.0,0.0,1.0,0.0
296351.0,11.99,18,300473.0,120.0,0,1.0,0.0,1.0,0.0
2525.71,5.99,30,158172.0,134.0,0,3.0,0.0,0.0,1.0
193491.0,6.99,30,211192.0,157.0,0,2.0,1.0,0.0,0.0
195075.0,6.99,32,211192.0,157.0,0,2.0,1.0,0.0,0.0
170024.0,6.99,32,211192.0,157.0,0,2.0,1.0,0.0,0.0
81570.0,5.99,16,350366.0,139.0,0,2.0,0.0,1.0,0.0
97494.7,5.99,18,350366.0,139.0,0,2.0,0.0,1.0,0.0
22568.9,4.99,16,820983.0,133.0,0,3.0,1.0,0.0,0.0
67164.1,4.99,16,820983.0,133.0,0,3.0,1.0,0.0,0.0
73597.02,4.99,42,820983.0,133.0,0,3.0,1.0,0.0,0.0
47055.2,4.99,18,820983.0,133.0,0,3.0,1.0,0.0,0.0
207913.2,5.99,30,231221.0,127.0,0,3.0,0.0,0.0,1.0
44572.8,4.99,16,499735.0,131.0,0,3.0,0.0,0.0,1.0
500.0,6.99,15,39483.0,139.0,0,2.0,1.0,0.0,0.0
22444.5,8.99,25,215766.0,121.0,0,2.0,0.0,1.0,0.0
64390.0,5.99,16,172267.0,158.0,0,0.0,1.0,0.0,0.0
30508.76,5.99,18,353778.0,103.0,0,3.0,0.0,0.0,1.0
22056.54,5.99,19,353778.0,103.0,0,3.0,0.0,0.0,1.0
115141.64,6.99,16,312480.0,154.0,0,2.0,0.0,0.0,1.0
45894.0,4.99,25,8184.0,0.0,1,3.0,0.0,0.0,0.0
24397.51,4.99,25,8184.0,0.0,1,3.0,0.0,0.0,0.0
46263.9,5.99,32,397498.0,143.0,0,2.0,0.0,0.0,1.0
288540.0,4.99,22,249246.0,134.0,0,1.0,0.0,1.0,0.0
288540.0,4.99,22,249246.0,134.0,0,1.0,0.0,1.0,0.0
13474.62,4.99,23,59198.0,135.0,0,2.0,0.0,1.0,0.0
765.0,4.99,31,103872.0,119.0,0,2.0,0.0,1.0,0.0
56380.0,8.99,16,219530.0,132.0,0,3.0,0.0,1.0,0.0
29796.75,5.99,16,26943.0,135.0,0,2.0,0.0,1.0,0.0
28796.75,5.99,16,26943.0,135.0,0,2.0,0.0,1.0,0.0
118277.0,5.99,16,26943.0,135.0,0,2.0,0.0,1.0,0.0
23781.19,5.99,20,42766.0,139.0,0,3.0,0.0,0.0,1.0
78816.58,5.99,16,42766.0,139.0,0,3.0,0.0,0.0,1.0
999.0,4.99,31,175213.0,125.0,0,3.0,0.0,1.0,0.0
22694.15,4.99,16,175213.0,125.0,0,3.0,0.0,1.0,0.0
186333.0,6.99,30,139098.0,138.0,0,2.0,0.0,1.0,0.0
186333.0,6.99,32,139098.0,138.0,0,2.0,0.0,1.0,0.0
57337.2,6.99,30,139098.0,138.0,0,2.0,0.0,1.0,0.0
1182.0,6.99,31,391818.0,142.0,0,3.0,0.0,0.0,1.0
945.6,4.99,31,258540.0,145.0,0,2.0,1.0,0.0,0.0
114084.58,4.99,23,258540.0,145.0,0,2.0,1.0,0.0,0.0
134097.0,4.99,27,360889.0,126.0,0,1.0,1.0,0.0,0.0
201919.5,4.99,21,576396.0,93.0,0,1.0,0.0,0.0,1.0
90470.0,4.99,20,576396.0,93.0,0,1.0,0.0,0.0,1.0
22986.0,6.99,36,51847.0,112.0,0,3.0,0.0,1.0,0.0
24551.5,6.99,37,51847.0,112.0,0,3.0,0.0,1.0,0.0
827.4,6.99,31,78693.0,115.0,0,1.0,0.0,1.0,0.0
154332.1,6.99,18,78693.0,115.0,0,1.0,0.0,1.0,0.0
44034.47,6.99,16,158432.0,119.0,0,2.0,0.0,1.0,0.0
25769.8,5.99,16,324295.0,113.0,0,2.0,0.0,0.0,1.0
84166.95,5.99,18,324295.0,113.0,0,2.0,0.0,0.0,1.0
22686.0,6.99,16,536379.0,119.0,0,2.0,1.0,0.0,0.0
890.05,6.99,20,275814.0,108.0,0,3.0,0.0,1.0,0.0
524.8,6.99,31,310143.0,102.0,0,1.0,0.0,1.0,0.0
29527.29,6.99,18,310143.0,102.0,0,1.0,0.0,1.0,0.0
999.0,5.99,31,50604.0,149.0,0,3.0,1.0,0.0,0.0
125536.24,5.99,23,50604.0,149.0,0,3.0,1.0,0.0,0.0
1058.94,5.99,31,149936.0,118.0,0,1.0,0.0,0.0,1.0
57162.18,5.99,19,92261.0,167.0,0,3.0,0.0,1.0,0.0
21452.0,8.99,16,112612.0,126.0,0,3.0,0.0,1.0,0.0
22394.89,5.99,47,329412.0,109.0,0,2.0,1.0,0.0,0.0
30812.09,5.99,47,329412.0,109.0,0,2.0,1.0,0.0,0.0
467.78,4.99,26,16500.0,105.0,0,2.0,0.0,0.0,1.0
6224.11,4.99,26,16500.0,105.0,0,2.0,0.0,0.0,1.0
4466.51,4.99,25,16500.0,105.0,0,2.0,0.0,0.0,1.0
45232.0,5.99,26,210867.0,125.0,0,3.0,0.0,0.0,1.0
47963.0,5.99,25,210867.0,125.0,0,3.0,0.0,0.0,1.0
121707.0,5.99,19,159423.0,122.0,0,3.0,0.0,0.0,1.0
49957.3,6.99,16,392902.0,159.0,0,3.0,0.0,1.0,0.0
154632.1,6.99,19,392902.0,159.0,0,3.0,0.0,1.0,0.0
86452.0,4.99,29,395607.0,125.0,0,0.0,1.0,0.0,0.0
122088.86,6.99,18,489114.0,134.0,0,1.0,0.0,0.0,1.0
52495.59,11.99,18,188005.0,126.0,0,1.0,0.0,1.0,0.0
23315.0,11.99,18,188005.0,126.0,0,1.0,0.0,1.0,0.0
89639.83,6.99,18,140009.0,124.0,0,3.0,1.0,0.0,0.0
18417.64,6.99,18,165101.0,113.0,0,3.0,1.0,0.0,0.0
30399.61,6.99,22,184645.0,138.0,0,1.0,1.0,0.0,0.0
31405.62,6.99,22,184645.0,138.0,0,1.0,1.0,0.0,0.0
62811.24,6.99,24,184645.0,138.0,0,1.0,1.0,0.0,0.0
123551.75,8.99,18,264337.0,142.0,0,2.0,0.0,1.0,0.0
30754.2,6.99,18,25796.0,101.0,0,2.0,0.0,1.0,0.0
63988.4,6.99,19,25796.0,101.0,0,2.0,0.0,1.0,0.0
22849.5,5.99,32,82991.0,83.0,0,3.0,0.0,0.0,0.0
32207.6,5.99,18,155063.0,94.0,0,1.0,0.0,1.0,0.0
83586.79,5.99,16,155063.0,94.0,0,1.0,0.0,1.0,0.0
91355.9,5.99,17,155063.0,94.0,0,1.0,0.0,1.0,0.0
88546.0,6.99,29,346458.0,136.0,0,1.0,0.0,1.0,0.0
48792.0,4.99,40,320139.0,97.0,0,3.0,0.0,0.0,1.0
73188.0,4.99,37,320139.0,97.0,0,3.0,0.0,0.0,1.0
77434.5,4.99,36,320139.0,97.0,0,3.0,0.0,0.0,1.0
138736.79,5.99,22,462400.0,112.0,0,1.0,0.0,0.0,1.0
78487.62,5.99,25,462400.0,112.0,0,1.0,0.0,0.0,1.0
71838.6,5.99,19,643155.0,150.0,0,3.0,0.0,1.0,0.0
54812.4,5.99,17,643155.0,150.0,0,3.0,0.0,1.0,0.0
44346.47,5.99,22,643155.0,150.0,0,3.0,0.0,1.0,0.0
100397.57,5.99,24,643155.0,150.0,0,3.0,0.0,1.0,0.0
58009.85,5.99,20,643155.0,150.0,0,3.0,0.0,1.0,0.0
59012.89,5.99,22,86159.0,119.0,0,3.0,1.0,0.0,0.0
23581.0,5.99,31,376439.0,118.0,0,2.0,0.0,0.0,1.0
70177.49,5.99,30,376439.0,118.0,0,2.0,0.0,0.0,1.0
67552.0,11.99,17,195296.0,137.0,0,2.0,0.0,0.0,1.0
726.23,4.99,26,199851.0,134.0,0,2.0,0.0,1.0,0.0
22173.0,5.99,39,83505.0,157.0,0,3.0,0.0,1.0,0.0
30239.8,4.99,17,250912.0,127.0,0,3.0,0.0,0.0,1.0
66760.5,4.99,17,585490.0,123.0,0,3.0,0.0,1.0,0.0
109567.4,4.99,17,585490.0,123.0,0,3.0,0.0,1.0,0.0
95391.95,5.99,18,352376.0,125.0,0,2.0,1.0,0.0,0.0
22072.35,5.99,17,37169.0,126.0,0,1.0,0.0,0.0,1.0
96831.6,5.99,16,37169.0,126.0,0,1.0,0.0,0.0,1.0
204309.0,5.99,25,496781.0,107.0,0,2.0,1.0,0.0,0.0
190688.4,5.99,26,496781.0,107.0,0,2.0,1.0,0.0,0.0
46066.0,8.99,33,82394.0,127.0,0,2.0,1.0,0.0,0.0
48497.0,8.99,30,82394.0,127.0,0,2.0,1.0,0.0,0.0
43994.0,6.99,30,366725.0,140.0,0,1.0,1.0,0.0,0.0
106143.85,5.99,18,178267.0,149.0,0,2.0,1.0,0.0,0.0
45424.24,6.99,18,260823.0,121.0,0,2.0,1.0,0.0,0.0
23965.1,6.99,45,133642.0,115.0,0,2.0,1.0,0.0,0.0
73050.0,5.99,16,117729.0,89.0,0,1.0,1.0,0.0,0.0
82530.49,4.99,22,185155.0,134.0,0,2.0,0.0,1.0,0.0
30798.78,5.99,17,95625.0,109.0,0,2.0,0.0,1.0,0.0
50710.41,8.99,19,440557.0,139.0,0,2.0,1.0,0.0,0.0
118704.09,4.99,18,75311.0,112.0,0,2.0,1.0,0.0,0.0
122714.37,4.99,19,75311.0,112.0,0,2.0,1.0,0.0,0.0
61602.2,8.99,17,427073.0,137.0,0,1.0,0.0,0.0,1.0
3635.6,5.99,25,234815.0,105.0,0,1.0,1.0,0.0,0.0
142635.0,6.99,25,129342.0,126.0,0,2.0,1.0,0.0,0.0
55753.07,6.99,22,112376.0,117.0,0,3.0,1.0,0.0,0.0
174747.59,4.99,16,335515.0,110.0,0,2.0,0.0,1.0,0.0
111316.95,4.99,16,335515.0,110.0,0,2.0,0.0,1.0,0.0
99517.77,4.99,18,335515.0,110.0,0,2.0,0.0,1.0,0.0
58128.1,4.99,17,335515.0,110.0,0,2.0,0.0,1.0,0.0
83748.25,5.99,24,184469.0,112.0,0,3.0,1.0,0.0,0.0
155037.8,11.99,16,181573.0,127.0,0,3.0,1.0,0.0,0.0
129234.1,6.99,16,286301.0,131.0,0,2.0,0.0,1.0,0.0
96553.2,11.99,16,16964.0,138.0,0,1.0,1.0,0.0,0.0
192942.0,5.99,17,13589.0,152.0,0,1.0,0.0,0.0,1.0
45419.0,6.99,30,123639.0,104.0,0,1.0,0.0,0.0,1.0
69959.4,6.99,17,265813.0,109.0,0,3.0,1.0,0.0,0.0
47880.0,5.99,25,349672.0,102.0,0,2.0,1.0,0.0,0.0
71820.0,5.99,25,349672.0,102.0,0,2.0,1.0,0.0,0.0
47781.87,11.99,17,256551.0,141.0,0,3.0,1.0,0.0,0.0
65763.0,5.99,30,176430.0,142.0,0,3.0,0.0,1.0,0.0
47604.99,5.99,23,467822.0,138.0,0,3.0,0.0,0.0,1.0
198271.63,11.99,31,21383.0,105.0,0,2.0,0.0,0.0,1.0
199772.42,11.99,29,21383.0,105.0,0,2.0,0.0,0.0,1.0
93794.0,5.99,16,442704.0,94.0,0,1.0,0.0,0.0,1.0
93794.0,5.99,16,442704.0,94.0,0,1.0,0.0,0.0,1.0
77337.5,11.99,16,192650.0,151.0,0,3.0,0.0,1.0,0.0
29195.0,4.99,17,32120.0,103.0,0,3.0,1.0,0.0,0.0
22670.0,4.99,19,32120.0,103.0,0,3.0,1.0,0.0,0.0
25058.5,5.99,42,135685.0,120.0,0,3.0,0.0,1.0,0.0
51994.0,6.99,27,12816.0,0.0,1,1.0,0.0,0.0,0.0
10443.89,4.99,44,358302.0,106.0,0,2.0,1.0,0.0,0.0
45380.2,5.99,16,290809.0,129.0,0,2.0,0.0,1.0,0.0
23600.0,8.99,30,82481.0,128.0,0,2.0,1.0,0.0,0.0
23600.0,8.99,32,82481.0,128.0,0,2.0,1.0,0.0,0.0
125172.5,4.99,43,507254.0,157.0,0,3.0,1.0,0.0,0.0
1338.85,6.99,29,495675.0,138.0,0,3.0,0.0,0.0,1.0
47283.0,6.99,30,271653.0,103.0,0,3.0,1.0,0.0,0.0
23641.5,6.99,30,271653.0,103.0,0,3.0,1.0,0.0,0.0
82705.85,5.99,16,38624.0,108.0,0,1.0,0.0,1.0,0.0
107987.5,6.99,45,705716.0,137.0,0,3.0,0.0,1.0,0.0
7134.24,4.99,36,41822.0,0.0,1,2.0,0.0,0.0,0.0
47240.0,5.99,16,32297.0,134.0,0,2.0,0.0,0.0,1.0
22414.9,5.99,18,32297.0,134.0,0,2.0,0.0,0.0,1.0
57730.2,5.99,17,32297.0,134.0,0,2.0,0.0,0.0,1.0
53530.0,11.99,16,373280.0,123.0,0,3.0,0.0,1.0,0.0
251100.0,5.99,36,8462.0,0.0,1,1.0,0.0,0.0,0.0
7275.78,11.99,50,152154.0,124.0,0,0.0,1.0,0.0,0.0
47661.36,5.99,20,33598.0,132.0,0,3.0,0.0,0.0,1.0
72172.5,6.99,30,160699.0,104.0,0,3.0,1.0,0.0,0.0
13936.47,4.99,36,91120.0,100.0,0,2.0,0.0,0.0,1.0
47303.0,11.99,34,173229.0,109.0,0,1.0,1.0,0.0,0.0
181264.5,4.99,21,466279.0,132.0,0,2.0,0.0,1.0,0.0
181306.73,4.99,20,466279.0,132.0,0,2.0,0.0,1.0,0.0
63745.49,6.99,47,816475.0,116.0,0,0.0,1.0,0.0,0.0
175600.7,8.99,16,344960.0,140.0,0,3.0,1.0,0.0,0.0
54018.41,11.99,19,620107.0,114.0,0,1.0,0.0,1.0,0.0
27282.78,6.99,16,224938.0,118.0,0,3.0,1.0,0.0,0.0
